stop_id,stop_code,stop_name,stop_lat,stop_lon,OSM_TAGs
4718,4718,N Bouevard @ Ola Av,28.020524,-82.467864,ntd_id=4041|route_ref=45
4719,4719,N Boulevard @ Hollywood St,28.019517,-82.467813,ntd_id=4041|route_ref=45
4720,4720,N Boulevard @ Saftey Village,28.016429,-82.467854,ntd_id=4041|route_ref=45
4721,4721,N Boulevard @ Picnic Area,28.015263,-82.467933,ntd_id=4041|route_ref=45
4722,4722,Rome Av @ Hiawatha St,28.009485,-82.476126,ntd_id=4041|route_ref=45
4723,4723,Rome Av @ Knollwood St,28.007748,-82.476143,ntd_id=4041|route_ref=45
4724,4724,Rome Av @ School Light,27.987138,-82.476434,ntd_id=4041|route_ref=45
4725,4725,Ferris Av @ 1709,27.982357,-82.477539,ntd_id=4041|route_ref=45
4726,4726,Ferris Av @ Albany Av,27.982178,-82.480502,ntd_id=4041|route_ref=45
4727,4727,Armenia Av @ St Isabel St,27.978461,-82.484814,ntd_id=4041|route_ref=7
4728,4728,Armenia Av @ Ohio Av,27.977246,-82.484805,ntd_id=4041|route_ref=7
4729,4729,Armenia Av @ Fiesta Plaza,27.975175,-82.484838,ntd_id=4041|route_ref=7
4730,4730,Armenia Av @ Cherry St,27.961314,-82.484992,ntd_id=4041|route_ref=7
4731,4731,Main St @ Delaware Av,27.956901,-82.470647,ntd_id=4041|route_ref=7
4733,4733,7th Av @ 27th St,27.96013,-82.428941,ntd_id=4041|route_ref=8
4734,4734,7th Ave @ 2900,27.96013,-82.427058,ntd_id=4041|route_ref=8
4735,4735,7th Av @ 4100,27.9601,-82.412386,ntd_id=4041|route_ref=8
4736,4736,7th Av @ 47th St,27.960705,-82.406088,ntd_id=4041|route_ref=8
4737,4737,7th Av @ 48th St,27.961148,-82.404316,ntd_id=4041|route_ref=8
4739,4739,50th St @ Gyro Restaurant,27.96007,-82.401998,ntd_id=4041|route_ref=8
4740,4740,50th St @ Uceta Rd,27.958693,-82.401929,ntd_id=4041|route_ref=8
4741,4741,50th St @ Distrubution Dr,27.956907,-82.401893,ntd_id=4041|route_ref=8
4742,4742,50th St @ Washington Blvd,27.948956,-82.401871,ntd_id=4041|route_ref=8
4747,4747,Palm River Rd @ 68th St,27.941021,-82.379259,ntd_id=4041|route_ref=8
4748,4748,78th St @ Parish Place,27.936071,-82.368741,ntd_id=4041|route_ref=8
4749,4749,78th St @ Carnegie Cr North,27.933213,-82.368749,ntd_id=4041|route_ref=8
4750,4750,78th St @ 3900,27.91187,-82.3687,ntd_id=4041|route_ref=8
4751,4751,78th St @ 4216,27.909275,-82.368757,ntd_id=4041|route_ref=8
4752,4752,83Rd St @ 4917,27.901944,-82.364787,ntd_id=4041|route_ref=8
4753,4753,83Rd St @ 5201,27.90084,-82.36472,ntd_id=4041|route_ref=8
4755,4755,Causeway Blvd @ Clifford Sample Dr,27.922577,-82.362441,ntd_id=4041|route_ref=46
4757,4757,Causeway Blvd @ 90th St,27.922563,-82.356388,ntd_id=4041|route_ref=46
4759,4759,Causeway Blvd @ Hwy 301 Ws,27.922578,-82.352239,ntd_id=4041|route_ref=46
4760,4760,Causeway Blvd @ Hwy 301 Es,27.922493,-82.348271,ntd_id=4041|route_ref=46
4761,4761,Causeway Blvd @ Marsh Harbor Way,27.922841,-82.341551,ntd_id=4041|route_ref=46
4763,4763,Causeway Blvd @ Marsh Harbor Way,27.923163,-82.341628,ntd_id=4041|route_ref=46
4765,4765,Causeway Blvd @ Us Hwy 301 Ws,27.922731,-82.350559,ntd_id=4041|route_ref=46
4767,4767,Causeway Blvd @ 90th St,27.922727,-82.356641,ntd_id=4041|route_ref=46
4769,4769,Causeway Blvd @ Clifford Sample Dr,27.922731,-82.362238,ntd_id=4041|route_ref=46
4771,4771,83Rd @ 4986,27.900884,-82.364605,ntd_id=4041|route_ref=8
4772,4772,83Rd @ 4916,27.902242,-82.364604,ntd_id=4041|route_ref=8
4773,4773,Fir Dr @ 82nd St,27.903313,-82.3661,ntd_id=4041|route_ref=8
4774,4774,79th St @ 78th St,27.902481,-82.368621,ntd_id=4041|route_ref=8
4775,4775,78th St @ 49th Av,27.903423,-82.36857,ntd_id=4041|route_ref=8
4776,4776,78th St @ 4217,27.909175,-82.368585,ntd_id=4041|route_ref=8
4777,4777,78th St @ 3900,27.91178,-82.36861,ntd_id=4041|route_ref=8
4778,4778,78th St @ 34th Av,27.91778,-82.36867,ntd_id=4041|route_ref=8
4779,4779,78th St @ 32nd Av,27.919248,-82.368607,ntd_id=4041|route_ref=8
4780,4780,78th St @ Clair Mel Cr,27.934582,-82.368595,ntd_id=4041|route_ref=8
4781,4781,78th St @ Destin Dr,27.938938,-82.368578,ntd_id=4041|route_ref=8
4782,4782,Palm River Rd @ 76th St,27.941215,-82.371818,ntd_id=4041|route_ref=8
4783,4783,Palm River Rd @ Turner Dr,27.941148,-82.373985,ntd_id=4041|route_ref=8
4784,4784,Palm River Dr @ Coconut Dr,27.941148,-82.375495,ntd_id=4041|route_ref=8
4785,4785,Palm River Rd @ 70th St,27.941151,-82.37704,ntd_id=4041|route_ref=8
4786,4786,Palm River Rd @ 66th St,27.941154,-82.381296,ntd_id=4041|route_ref=8
4789,4789,Palm River Rd @ 56th St,27.943073,-82.395087,ntd_id=4041|route_ref=8
4791,4791,50th St @ Washington Blvd,27.948107,-82.401589,ntd_id=4041|route_ref=8
4792,4792,50th St @ Distribution Dr,27.95692,-82.401653,ntd_id=4041|route_ref=8
4793,4793,7th Av @ 48th St,27.961242,-82.404542,ntd_id=4041|route_ref=8
4794,4794,7th Av @ 41St St   J W Conner Bldg,27.960255,-82.412427,ntd_id=4041|route_ref=8
4795,4795,7th Av @ 36th St,27.960256,-82.419817,ntd_id=4041|route_ref=8
4796,4796,7th Av @ 2900,27.960277,-82.427073,ntd_id=4041|route_ref=8
4797,4797,Channelside Dr @ Adamo Dr,27.956399,-82.445638,ntd_id=4041|route_ref=8;31;46
4798,4798,Channelside Dr @ Harbor St,27.9536,-82.445577,ntd_id=4041|route_ref=8;31;46
4803,4803,Borein St @ Jefferson St,27.94496,-82.4516,ntd_id=4041|route_ref=8
4804,4804,Nuccio Pkwy @ Scott Dr,27.956715,-82.447612,ntd_id=4041|route_ref=9
4811,4811,Nuccio Pkwy @ 4th Av,27.958201,-82.44663,ntd_id=4041|route_ref=8;9
4812,4812,Nuccio Pkwy @ 1330,27.955511,-82.448787,ntd_id=4041|route_ref=9
4813,4813,15th St @ M L King Jr Blvd,27.980845,-82.442868,ntd_id=4041|route_ref=9
4816,4816,20th St @ Skagway Av,28.031539,-82.436645,ntd_id=4041|route_ref=12
4818,4818,15th St @ 113th Av,28.050628,-82.442767,ntd_id=4041|route_ref=9
4819,4819,15th St @ Shaw Elementary School,28.051923,-82.442777,ntd_id=4041|route_ref=9
4820,4820,131St Av @ 1505,28.06546,-82.44221,ntd_id=4041|route_ref=9
4821,4821,131St Av @ 22nd St,28.065441,-82.434931,ntd_id=4041|route_ref=9
4823,4823,143Rd Av @ 19th St,28.076597,-82.438083,ntd_id=4041|route_ref=33
4828,4828,Nebraska Av @  140th Av,28.074495,-82.451112,ntd_id=4041|route_ref=1
4830,4830,Nebraska Av @ 145th Av,28.078597,-82.451082,ntd_id=4041|route_ref=1;33
4831,4831,Nebraska Av @ Skipper Rd,28.080196,-82.451187,ntd_id=4041|route_ref=1;33
4832,4832,Nebraska Av @ April Lane,28.08192,-82.451251,ntd_id=4041|route_ref=33
4833,4833,Nebraska Av @ Bearss Av,28.086221,-82.451256,ntd_id=4041|route_ref=33
4837,4837,Bearss Av @ Nebraska Av,28.087816,-82.452494,ntd_id=4041|route_ref=33
4839,4839,Nebraska Av @ April Lane,28.0823,-82.451509,ntd_id=4041|route_ref=33
4840,4840,Nebraska Av @ Skipper Rd,28.080716,-82.451468,ntd_id=4041|route_ref=33
4841,4841,Nebraska Av @ 145th Av,28.077936,-82.451397,ntd_id=4041|route_ref=1;33
4844,4844,140th Av @ North Towne Ct,28.074595,-82.449044,ntd_id=4041|route_ref=33
4845,4845,140th Av @ 12th St,28.074595,-82.447178,ntd_id=4041|route_ref=33
4848,4848,131St Av @ 17th St,28.065623,-82.440669,ntd_id=4041|route_ref=9
4849,4849,15th St @ 130th Av,28.064702,-82.442885,ntd_id=4041|route_ref=9
4850,4850,15th St @ College Park Lane,28.055513,-82.442903,ntd_id=4041|route_ref=9
4851,4851,15th St @ Shaw Elementary School,28.05229,-82.442905,ntd_id=4041|route_ref=9
4854,4854,Water Av @ Klondike St,28.025329,-82.445756,ntd_id=4041|route_ref=9
4857,4857,15th St @ Escort Av,28.008954,-82.443048,ntd_id=4041|route_ref=9
4858,4858,14th St @ 29th Av,27.977021,-82.444322,ntd_id=4041|route_ref=9
4859,4859,14th St @ 27th Av,27.975574,-82.444345,ntd_id=4041|route_ref=9
4860,4860,14th St @ 26th Av,27.974277,-82.444333,ntd_id=4041|route_ref=9
4861,4861,14th St @ 24th Av,27.972864,-82.444313,ntd_id=4041|route_ref=9
4862,4862,14th St @ 23Rd Av,27.972022,-82.444302,ntd_id=4041|route_ref=9
4863,4863,14th St @ 21St Av,27.970756,-82.444258,ntd_id=4041|route_ref=9
4864,4864,Republica De Cuba @ 20th Av,27.969893,-82.444242,ntd_id=4041|route_ref=9;18
4865,4865,Republica De Cuba @ 19th Av,27.968851,-82.444243,ntd_id=4041|route_ref=9;18
4867,4867,Nuccio Pkwy @ 4th Av,27.958418,-82.447137,ntd_id=4041|route_ref=9
4868,4868,Nuccio Pkwy @ 1330,27.955722,-82.448933,ntd_id=4041|route_ref=9
4869,4869,Cass St @ N Boulevard,27.950236,-82.468043,ntd_id=4041|route_ref=7;10
4870,4870,Cypress St @ Edison Av,27.95202,-82.469805,ntd_id=4041|route_ref=10
4874,4874,Laurel St @ 5215,27.955949,-82.534292,ntd_id=4041|route_ref=10
4875,4875,Laurel St @ Laurel Oaks,27.95588,-82.529392,ntd_id=4041|route_ref=10
4876,4876,Laurel St @ 4913,27.955864,-82.526992,ntd_id=4041|route_ref=10
4877,4877,Laurel St @ Westshore Blvd,27.955848,-82.524947,ntd_id=4041|route_ref=10
4878,4878,Cypress St @ Holiday Inn,27.95212,-82.520174,ntd_id=4041|route_ref=10;45
4879,4879,Cass St @ N Boulevard,27.950073,-82.467992,ntd_id=4041|route_ref=7;10
4880,4880,Westshore Blvd @ North B St,27.946329,-82.524056,ntd_id=4041|route_ref=30;89
4882,4882,22nd St @ Giddens Av,27.995171,-82.43465,ntd_id=4041|route_ref=12
4883,4883,Rowlett Park Dr @ Gas Station,28.015855,-82.431559,ntd_id=4041|route_ref=9;12;18
4884,4884,Rowlett Park Dr @ theochem Lab,28.019758,-82.433332,ntd_id=4041|route_ref=9;12;18
4885,4885,22nd St @ Sewaha St,28.034817,-82.434517,ntd_id=4041|route_ref=12
4886,4886,22nd St @ 115th Av,28.052049,-82.434516,ntd_id=4041|route_ref=12
4887,4887,22nd St @ 113 Av,28.050863,-82.434698,ntd_id=4041|route_ref=12
4888,4888,Rowlett Park Dr @ theochem Lab,28.016063,-82.431822,ntd_id=4041|route_ref=9;12;18
4889,4889,Rowlett Park Dr @ Gas Station,28.015574,-82.43167,ntd_id=4041|route_ref=9;12;18
4890,4890,Sligh Av @ 24th Av,28.010747,-82.432512,ntd_id=4041|route_ref=9;12;41
4891,4891,22nd St @ Fern St,28.004825,-82.434802,ntd_id=4041|route_ref=12
4892,4892,22nd St @ Hanna Av,28.003466,-82.434812,ntd_id=4041|route_ref=12
4894,4894,22nd St  @ Cayuga St,27.986632,-82.434773,ntd_id=4041|route_ref=12
4895,4895,22nd St @ 28th Av,27.975717,-82.434806,ntd_id=4041|route_ref=12
4896,4896,22nd St @ 26th Av @ Lee Davis Bldg,27.974784,-82.434806,ntd_id=4041|route_ref=12
4897,4897,22nd St @ 23Rd Av,27.972085,-82.434768,ntd_id=4041|route_ref=12
4898,4898,Nebraska Av @  Estelle St,27.958516,-82.451291,ntd_id=4041|route_ref=2;12
4904,4904,Taliaferro Av @ Humphery St,28.030823,-82.453406,ntd_id=4041|route_ref=39
4905,4905,Taliaferro Av @ Yukon St,28.029475,-82.453361,ntd_id=4041|route_ref=39
4906,4906,Busch Blvd @ Florida Av,28.033027,-82.460922,ntd_id=4041|route_ref=39
4908,4908,Waters Av @ Fountain Bridge Apts,28.025388,-82.481912,ntd_id=4041|route_ref=16
4909,4909,Waters Av @ Lago Vista Dr,28.025517,-82.49498,ntd_id=4041|route_ref=16
4910,4910,Waters Av @ Dale Mabry Hwy Ws,28.025585,-82.50594,ntd_id=4041|route_ref=16
4911,4911,Waters Av @ Quail Oaks Apts,28.025592,-82.521701,ntd_id=4041|route_ref=16
4912,4912,Waters Av @ 4899 Lanier Co,28.025616,-82.526153,ntd_id=4041|route_ref=16
4913,4913,Waters Av @  Savarese Pl Ace,28.025654,-82.529809,ntd_id=4041|route_ref=16
4914,4914,Waters Av @ Comfort Suites,28.025746,-82.534664,ntd_id=4041|route_ref=16
4915,4915,Waters Av @ Patterson Rd,28.025791,-82.54738,ntd_id=4041|route_ref=16
4916,4916,Waters Av @ Rustic Dr,28.025966,-82.559208,ntd_id=4041|route_ref=16
4917,4917,Waters Av @ Hulsey Rd,28.025932,-82.557019,ntd_id=4041|route_ref=16
4919,4919,15th St @ 124th Av,28.060244,-82.442747,ntd_id=4041|route_ref=9
4920,4920,Waters Av @ Hulsey Rd,28.025622,-82.55864,ntd_id=4041|route_ref=16
4921,4921,Waters Av @ Jr Manor Dr,28.025597,-82.556704,ntd_id=4041|route_ref=16
4923,4923,Waters Av @ Fl Orida Mining Blvd,28.025403,-82.533681,ntd_id=4041|route_ref=16
4924,4924,Waters Av @ 4030,28.025267,-82.511135,ntd_id=4041|route_ref=16
4925,4925,Busch Blvd @ N Boulevard,28.033039,-82.467625,ntd_id=4041|route_ref=39
4926,4926,Yukon St @ Taliaferro Av,28.02928,-82.45336,ntd_id=4041|route_ref=39
4927,4927,Kennedy Blvd @ Parker St,27.94637,-82.461754,ntd_id=4041|route_ref=14;30;46
4929,4929,Macdill Av @ Stovall St,27.916349,-82.493737,ntd_id=4041|route_ref=89
4930,4930,Macdill Av @ Academy Of Holy Names,27.915136,-82.493746,ntd_id=4041|route_ref=89
4931,4931,Macdill   @ Bayshore Terrace Condos,27.914094,-82.493765,ntd_id=4041|route_ref=89
4932,4932,Euclid Av @ Waverly Place,27.90874,-82.49463,ntd_id=4041|route_ref=4;89
4933,4933,Euclid Av @ Waverly Cr,27.908567,-82.49696,ntd_id=4041|route_ref=4;89
4934,4934,Macdill Av @ Bay Court Av,27.907173,-82.493801,ntd_id=4041|route_ref=4
4936,4936,Macdil Av @ Chapin Av,27.899727,-82.493908,ntd_id=4041|route_ref=4
4937,4937,Macdill Av @ Leila Av,27.88486,-82.49396,ntd_id=4041|route_ref=4
4938,4938,Macdill Av @ 6207,27.878571,-82.494038,ntd_id=4041|route_ref=4
4939,4939,Macdill Av @ 6321,27.876608,-82.49406,ntd_id=4041|route_ref=4
4940,4940,Macdill Av @ Averill Av,27.874987,-82.494125,ntd_id=4041|route_ref=4
4941,4941,Macdill Av @ Bay Haven Dr,27.867323,-82.49417,ntd_id=4041|route_ref=4
4942,4942,Bay Haven Dr @ 2826,27.867143,-82.491955,ntd_id=4041|route_ref=4
4943,4943,Bayshore Blvd @ MacDill AFB Gate,27.864578,-82.488755,ntd_id=4041|route_ref=4
4945,4945,Bayshore Blvd @ MacDill AFB Gate,27.865133,-82.488677,ntd_id=4041|route_ref=4
4946,4946,Bay Haven Dr @ Bayshore Blvd,27.867297,-82.48981,ntd_id=4041|route_ref=4
4947,4947,Bay Haven Dr @ 2821,27.867258,-82.491993,ntd_id=4041|route_ref=4
4948,4948,Macdill Av @ Hartnett Av,27.872215,-82.493951,ntd_id=4041|route_ref=4
4949,4949,Macdill Av @ Chapin Av,27.899591,-82.493716,ntd_id=4041|route_ref=4
4950,4950,Macdill Av @ Tambay Av,27.904809,-82.493668,ntd_id=4041|route_ref=4
4951,4951,Euclid Av @ Waverly Place,27.908577,-82.493985,ntd_id=4041|route_ref=4;89
4953,4953,Macdill @ Bayshore Terrace Condos,27.91404,-82.493583,ntd_id=4041|route_ref=89
4954,4954,Macdill Av @ Acadamy Of Holy  Names,27.915036,-82.493564,ntd_id=4041|route_ref=89
4955,4955,Macdill Av @ Stovall St,27.916431,-82.493554,ntd_id=4041|route_ref=89
4956,4956,Macdill Av @ Santiago St,27.91836,-82.493556,ntd_id=4041|route_ref=89
4957,4957,Macdill Av @ Granada St,27.920526,-82.493584,ntd_id=4041|route_ref=89
4958,4958,Macdill Av @ Parkland Blvd,27.93462,-82.493232,ntd_id=4041|route_ref=89
4959,4959,Kennedy Blvd @ Ashley Dr,27.946823,-82.459973,ntd_id=4041|route_ref=14;30;46
4960,4960,29th St @ 28th Av,27.976521,-82.428021,ntd_id=4041|route_ref=18
4961,4961,29th St @ 38th Av,27.984185,-82.427936,ntd_id=4041|route_ref=18
4962,4962,30th St @ Cayuga St,27.986612,-82.426345,ntd_id=4041|route_ref=18
4963,4963,22nd St @ Water Av,28.02512,-82.434586,ntd_id=4041|route_ref=18
4964,4964,22nd St @ Rowlett Park Rd,28.02745,-82.4324,ntd_id=4041|route_ref=18
4965,4965,Yukon St @ 26th St,28.028705,-82.430433,ntd_id=4041|route_ref=18
4966,4966,30th St @ 97th Av,28.038276,-82.426115,ntd_id=4041|route_ref=18
4967,4967,30th St @ 99th Av,28.03891,-82.42613,ntd_id=4041|route_ref=18
4968,4968,30th St @ Pointsettia Av,28.041295,-82.426117,ntd_id=4041|route_ref=18
4969,4969,30th St @ University Center,28.04482,-82.42609,ntd_id=4041|route_ref=18
4970,4970,3Oth St @ Times Customer Service,28.045185,-82.426111,ntd_id=4041|route_ref=18
4971,4971,30th St @ 109th Av,28.046904,-82.426112,ntd_id=4041|route_ref=18
4972,4972,30th St @ 113th Av,28.050822,-82.426099,ntd_id=4041|route_ref=18
4973,4973,30th St @ Railroad Crossing,28.052574,-82.426031,ntd_id=4041|route_ref=18
4974,4974,30th St @ Pine Dr,28.056123,-82.425899,route_ref=18|shade=roof|ntd_id=4041|shelter=yes|bench=yes
4975,4975,30th St @ Campus Hill Dr,28.060313,-82.425948,ntd_id=4041|FIXME=This bus stop could be redundant|route_ref=18
4977,4977,Bruce B Downs Blvd @ 132nd Av,28.0675,-82.42626,ntd_id=4041|route_ref=57
4978,4978,30th St @ Campus Hill Dr,28.060433,-82.426205,ntd_id=4041|route_ref=18
4979,4979,30th St @ Pine Dr,28.057753,-82.426254,ntd_id=4041|route_ref=18
4980,4980,30th St @ Railroad Crossing,28.053833,-82.426315,ntd_id=4041|route_ref=18
4981,4981,30th St @ Foxfire II Apts,28.045507,-82.426277,ntd_id=4041|route_ref=18
4983,4983,30th St @ Kelly Rigde Lane,28.03057,-82.426481,ntd_id=4041|route_ref=18
4984,4984,22nd St @ Rowlett Park Dr,28.027365,-82.432632,ntd_id=4041|route_ref=18
4985,4985,22nd St @ Waters Av,28.025554,-82.434517,ntd_id=4041|route_ref=18
4986,4986,22nd St @ Rowlett Park Dr,28.022692,-82.435186,ntd_id=4041|route_ref=18
4987,4987,30th St @ Pocahontas Av,28.00888,-82.42653,ntd_id=4041|route_ref=18;41
4988,4988,30th St @ County Hospital,28.002319,-82.426533,ntd_id=4041|route_ref=18
4989,4989,30th St @ Idlewild Av,28.001078,-82.426527,ntd_id=4041|route_ref=18
4990,4990,30th St @ Comanche Av,27.997686,-82.42651,ntd_id=4041|route_ref=18
4991,4991,30th St @ Shadowlawn St,27.993739,-82.426547,ntd_id=4041|route_ref=18
4993,4993,Kennedy Blvd @ Grady Av,27.944972,-82.510287,ntd_id=4041|route_ref=30;89
4994,4994,Westshore Blvd @ 1311 N,27.95478,-82.523994,ntd_id=4041|route_ref=15;30
4996,4996,Westshore Blvd @ Main St,27.957334,-82.523976,ntd_id=4041|route_ref=15
4997,4997,Spruce St @ Westshore Blvd,27.959987,-82.524951,ntd_id=4041|route_ref=30;59
4999,4999,Tpa Internat'L  Airport Post Office,27.968271,-82.538498,ntd_id=4041|route_ref=30
5000,5000,Memorial Hwy @ 5109,27.981878,-82.55285,ntd_id=4041|route_ref=30
5002,5002,Hanley Rd @ 6000 (School),28.001552,-82.562618,ntd_id=4041|route_ref=30
5003,5003,Hanley Rd @ 7937,28.01946,-82.562309,ntd_id=4041|route_ref=16;30
5004,5004,Hanley Rd @ Winging Way Dr,28.023445,-82.562224,ntd_id=4041|route_ref=16;30
5005,5005,Hanley Rd @ 7948,28.019523,-82.562623,ntd_id=4041|route_ref=16;30
5006,5006,Hanley Rd @ Fountain Av,28.010619,-82.5626,ntd_id=4041|route_ref=30
5007,5007,Hanley Rd @ 6000 (School),28.001448,-82.562777,ntd_id=4041|route_ref=30
5008,5008,Hanley Rd @ 5520,27.999271,-82.562845,ntd_id=4041|route_ref=30
5009,5009,Hanley Rd@  Auto Zone,27.99819,-82.56288,ntd_id=4041|route_ref=30
5010,5010,Memorial Hwy @ Chase Manhattan,27.981625,-82.553078,ntd_id=4041|route_ref=30
5013,5013,Westshore Blvd @ 1300,27.954517,-82.524287,ntd_id=4041|route_ref=10;15;30
5014,5014,Westshore Blvd @ 700 Omni Hotel,27.951446,-82.524315,ntd_id=4041|route_ref=15;30;45;59;89
5015,5015,Fletcher Av @ Railroad Crossing,28.069298,-82.449124,ntd_id=4041|route_ref=2
5017,5017,Fletcher Av @ 203,28.069365,-82.46126,ntd_id=4041|route_ref=33
5018,5018,Fletcher Av @ 1205,28.068899,-82.470216,ntd_id=4041|route_ref=33
5019,5019,Fletcher Av @ Forest Hills Dr,28.06944,-82.473495,ntd_id=4041|route_ref=33
5020,5020,Fletcher Av @ 2121,28.06856,-82.48052,ntd_id=4041|route_ref=33
5021,5021,Fletcher Av @ Armenia Av,28.066205,-82.483725,ntd_id=4041|route_ref=33
5022,5022,Fletcher Av @ Sebring Blvd,28.06585,-82.48752,ntd_id=4041|route_ref=33
5023,5023,Fletcher Av @ Paddock St,28.065833,-82.492248,ntd_id=4041|route_ref=33
5025,5025,Fletcher Av @ Reseda Ct,28.065581,-82.493985,ntd_id=4041|route_ref=33
5026,5026,Fletcher Av @ 2516,28.0657,-82.4861,ntd_id=4041|route_ref=33
5027,5027,Fletcher Av @ 2122,28.06824,-82.48063,ntd_id=4041|route_ref=33
5028,5028,Fletcher Av @ 1208,28.068762,-82.470344,ntd_id=4041|route_ref=33
5029,5029,Fletcher Av @ 302,28.06925,-82.461252,ntd_id=4041|route_ref=33
5030,5030,Fletcher Av @ I-275,28.069189,-82.456479,ntd_id=4041|route_ref=1
5034,5034,Jackson Springs Rd @ Hanley Rd,28.007489,-82.562049,ntd_id=4041|route_ref=59
5042,5042,M L King Jr Blvd @ 42nd St,27.981498,-82.412525,ntd_id=4041|route_ref=32
5043,5043,M L King Jr Blvd @ 29th St,27.981506,-82.427809,ntd_id=4041|route_ref=32
5044,5044,M L King Jr Blvd @ 17th St,27.981563,-82.439928,ntd_id=4041|route_ref=32
5045,5045,M L King Jr Blvd @ Florida Av Es,27.98159,-82.458672,ntd_id=4041|route_ref=32
5046,5046,M L King Jr Blvd @ 2125,27.981349,-82.481676,ntd_id=4041|route_ref=14;32
5047,5047,Dale Mabry Hwy @ Jetton Av,27.932674,-82.505863,ntd_id=4041|route_ref=19;36
5048,5048,Dale Mabry Hwy @ San Nicholas St,27.925546,-82.505787,ntd_id=4041|route_ref=19;36
5049,5049,Dale Mabry Hwy @ Angeles St,27.927701,-82.505758,ntd_id=4041|route_ref=19;36
5051,5051,M L King Jr Blvd @ 24th St,27.981351,-82.432848,ntd_id=4041|route_ref=32
5052,5052,M L King Jr Blvd @ 26th St,27.981323,-82.430792,ntd_id=4041|route_ref=32
5053,5053,M L King Jr Blvd @ 29th St,27.981287,-82.42824,ntd_id=4041|route_ref=32
5054,5054,Harney Rd @ Hillsborough Av,27.997022,-82.384224,ntd_id=4041|route_ref=41
5055,5055,Harney Rd @ Park East Blvd,27.99953,-82.382774,ntd_id=4041|route_ref=41
5056,5056,Harney Rd @ 6429,28.002074,-82.381333,ntd_id=4041|route_ref=41
5058,5058,Harney Rd @ Tampa Bay Tech,28.008357,-82.377672,ntd_id=4041|route_ref=41
5059,5059,Harney Dr @ Sligh Av,28.010068,-82.376698,ntd_id=4041|route_ref=41
5060,5060,Sligh Av @ 6216,28.010785,-82.3828,ntd_id=4041|route_ref=41
5061,5061,Sligh Av @ Peoples Park,28.010789,-82.386393,ntd_id=4041|route_ref=41
5062,5062,Sligh Av @ Halifax River Dr (6102),28.01076,-82.387852,ntd_id=4041|route_ref=41
5063,5063,Sligh Av @ River Tree Landing  Apts,28.010748,-82.389082,ntd_id=4041|route_ref=41
5064,5064,Sligh Av @ 56th St Es,28.010798,-82.392217,ntd_id=4041|route_ref=41
5065,5065,Sligh Av @ 47th St,28.010703,-82.40602,ntd_id=4041|route_ref=41
5066,5066,43Rd St @ 6522,28.008733,-82.410203,ntd_id=4041|route_ref=41
5067,5067,43Rd St @ Diana St,28.007158,-82.410203,ntd_id=4041|route_ref=41
5068,5068,43Rd St @ Fren St,28.005346,-82.410174,ntd_id=4041|route_ref=41
5069,5069,Habana Av @ North St,28.005884,-82.488529,ntd_id=4041|route_ref=41
5070,5070,Habana Av @ Rio Vista Av,27.997822,-82.488653,ntd_id=4041|route_ref=41
5071,5071,Habana Av @ Violet St,27.990185,-82.488777,ntd_id=4041|route_ref=41
5072,5072,Habana Av @ 4700,27.985137,-82.488864,ntd_id=4041|route_ref=41
5073,5073,Habana Av @ 4600,27.98227,-82.48895,ntd_id=4041|route_ref=41
5074,5074,Habana Av @ Frierson Av,27.994845,-82.48847,ntd_id=4041|route_ref=41
5075,5075,Habana Av @ Idlewild Av,28.001119,-82.488452,ntd_id=4041|route_ref=41
